Clients,Revenue,Infra,People (19%),Office,Pre-Tax Profit,Exec Sal,Paycheck,Weekly Paycheck,Expansion (⅓),Corp Retained
1,$6000,$1278,$1140,$0,$3582,$0,$0,$0,$1194,$1736
2,$12000,$1288,$2280,$0,$8432,$0,$0,$0,$2811,$4087
3,$18000,$2524,$3420,$0,$12056,$0,$0,$0,$4019,$5843
4,$24000,$2534,$4560,$0,$16906,$12500,$8857,$2044,$1150,$1672
5,$30000,$3772,$5700,$100,$20428,$12500,$8857,$2044,$2324,$3379
6,$36000,$3782,$6840,$100,$25278,$12500,$8857,$2044,$3941,$5730
7,$42000,$5018,$7980,$100,$28902,$12500,$8857,$2044,$5149,$7486
8,$48000,$5028,$9120,$100,$33752,$12500,$8857,$2044,$6766,$9837
9,$54000,$6265,$10260,$100,$37375,$12500,$8857,$2044,$7973,$11593
10,$60000,$6275,$11400,$450,$41875,$12500,$8857,$2044,$9473,$13774
15,$90000,$10010,$17100,$450,$62440,$26250,$17402,$4016,$11618,$16893
25,$150000,$16205,$28500,$12500,$92795,$26250,$17402,$4016,$21737,$31605
35,$210000,$22540,$39900,$12500,$135060,$26250,$17402,$4016,$35826,$52090
50,$300000,$31347,$57000,$12500,$199153,$41667,$26290,$6067,$51976,$75573
100,$600000,$63370,$114000,$25000,$397630,$72083,$43478,$10033,$107849,$156813
150,$900000,$94825,$171000,$35000,$599175,$72083,$43478,$10033,$175030,$254495
200,$1200000,$126200,$228000,$45000,$800800,$72083,$43478,$10033,$242240,$352216
250,$1500000,$157575,$285000,$55000,$1002425,$72083,$43478,$10033,$309447,$449937
300,$1800000,$189050,$342000,$65000,$1203950,$72083,$43478,$10033,$376623,$547609
1000,$6000000,$627500,$1140000,$200000,$4032500,$72083,$43478,$10033,$1319472,$1918513
2500,$15000000,$1568750,$2850000,$500000,$10081250,$72083,$43478,$10033,$3336653,$4850162
10000,$60000000,$6275000,$11400000,$2000000,$40325000,$72083,$43478,$10033,$13417904,$19508299
